city,date_type,listing_url,property_type,price_per_night,fees_included,free_cancellation,guest_favourite,top_guest_favourite,superhost_badge_visible,overall_rating,review_count,listing_id,host_is_superhost,host_total_reviews,host_response_rate,host_response_time,max_guests,instant_book,self_check_in,area_name,amenities_count,safety_features_count,flag_rating_without_reviews,flag_reviews_without_rating,flag_high_amenities_low_capacity,flag_price_outlier,flag_amenities_outlier,flag_invalid_price,flag_invalid_rating,flag_invalid_guest_count,price_per_night_normalized
Bangalore,weekday,https://www.airbnb.co.in/rooms/659038139727544575,Room,5649.0,False,False,True,False,No,4.81,48.0,659038139727544575,True,4.81,93.0,Responds within an hour,2.0,False,False,Dodda Nekkundi,25.0,5.0,False,False,False,False,False,False,False,False,1412.25
Bangalore,weekend,https://www.airbnb.co.in/rooms/674264514492792572,Flat,1381.0,False,False,True,False,No,4.72,72.0,674264514492792572,True,4.72,100.0,Responds within an hour,1.0,False,True,Viswamanava Kuvempu Ward,39.0,4.0,False,False,False,False,False,False,False,False,1381.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/684355317310618029,Apartment,12395.0,False,False,False,False,Yes,4.82,130.0,684355317310618029,True,130.0,100.0,Responds within an hour,6.0,False,True,Jakkur,53.0,4.0,False,False,False,False,False,False,False,False,3098.75
Bangalore,weekday,https://www.airbnb.co.in/rooms/685306354718467146,Apartment,4674.0,False,False,True,False,No,4.93,75.0,685306354718467146,True,4.93,100.0,Responds within an hour,1.0,False,False,Sadashivanagar,33.0,4.0,False,False,False,False,False,False,False,False,1168.5
Bangalore,weekend,https://www.airbnb.co.in/rooms/695224495841864270,Room,2056.0,False,True,True,False,No,5.0,8.0,695224495841864270,True,5.0,100.0,Responds within an hour,1.0,False,False,Shakambarinagara,23.0,5.0,False,False,False,False,False,False,False,False,2056.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/700682852437338238,Apartment,10957.0,False,False,False,False,Yes,4.83,132.0,700682852437338238,True,132.0,100.0,Responds within an hour,4.0,False,True,Jakkur,38.0,3.0,False,False,False,False,False,False,False,False,2739.25
Bangalore,weekday,https://www.airbnb.co.in/rooms/700722640138573548,Apartment,10120.0,False,False,True,False,No,4.93,119.0,700722640138573548,True,4.93,100.0,Responds within an hour,4.0,False,True,Jakkur,54.0,5.0,False,False,False,False,False,False,False,False,2530.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/728836279976015067,Place to stay,10818.0,False,False,False,False,Yes,4.76,110.0,728836279976015067,True,110.0,100.0,Responds within an hour,3.0,False,True,Doddabettahalli,66.0,5.0,False,False,False,False,False,False,False,False,2704.5
Bangalore,weekend,https://www.airbnb.co.in/rooms/728836279976015067,Place to stay,3149.0,False,False,False,False,Yes,4.76,110.0,728836279976015067,True,110.0,100.0,Responds within an hour,3.0,False,True,Doddabettahalli,66.0,5.0,False,False,False,False,False,False,False,False,3149.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/732944124135640887,Home,5709.0,False,False,False,False,No,4.7,148.0,732944124135640887,True,148.0,99.0,Responds within an hour,2.0,False,True,Byatarayanapura,37.0,5.0,False,False,False,False,False,False,False,False,1427.25
Bangalore,weekend,https://www.airbnb.co.in/rooms/732944124135640887,Home,1625.0,False,False,False,False,No,4.7,148.0,732944124135640887,True,148.0,99.0,Responds within an hour,2.0,False,True,Byatarayanapura,37.0,5.0,False,False,False,False,False,False,False,False,1625.0
Bangalore,weekend,https://www.airbnb.co.in/rooms/752530738706438519,Apartment,1099.0,False,False,False,False,No,4.67,42.0,752530738706438519,True,42.0,93.0,Responds within an hour,2.0,False,True,Singasandra,29.0,3.0,False,False,False,False,False,False,False,False,1099.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/754740021796742040,Apartment,11869.0,False,False,True,False,No,4.91,132.0,754740021796742040,True,4.91,99.0,Responds within an hour,2.0,False,True,Puttenahalli,50.0,5.0,False,False,True,False,False,False,False,False,2967.25
Bangalore,weekend,https://www.airbnb.co.in/rooms/758985621208655617,Place to stay,1028.0,False,True,False,False,No,3.83,6.0,758985621208655617,True,6.0,96.0,Responds within an hour,2.0,False,True,Babusab Palya,20.0,3.0,False,False,False,False,False,False,False,False,1028.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/759282840303229732,Apartment,10728.0,False,False,False,False,Yes,4.82,115.0,759282840303229732,True,115.0,99.0,Responds within an hour,2.0,False,True,Puttenahalli,42.0,3.0,False,False,True,False,False,False,False,False,2682.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/767301898472441095,Room,5056.0,False,False,False,False,No,4.75,57.0,767301898472441095,True,57.0,93.0,Responds within an hour,2.0,False,False,Dodda Nekkundi,29.0,5.0,False,False,False,False,False,False,False,False,1264.0
Bangalore,weekend,https://www.airbnb.co.in/rooms/782000201197696575,Flat,1256.0,False,True,False,False,No,4.5,58.0,782000201197696575,True,58.0,100.0,Responds within an hour,2.0,False,True,Madiwala,26.0,5.0,False,False,False,False,False,False,False,False,1256.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/790511236190271711,Home,5580.0,False,False,False,False,Yes,4.83,60.0,790511236190271711,True,60.0,100.0,Responds within an hour,3.0,False,True,Dr. Shivaram Karanth Layout,36.0,3.0,False,False,False,False,False,False,False,False,1395.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/795404107605154238,Room,9130.0,False,False,True,False,No,5.0,19.0,795404107605154238,True,5.0,100.0,Responds within an hour,1.0,False,False,L.B Shastri Nagar,25.0,4.0,False,False,False,False,False,False,False,False,2282.5
Bangalore,weekend,https://www.airbnb.co.in/rooms/807155177156959166,Apartment,1910.0,False,True,False,False,Yes,4.75,40.0,807155177156959166,True,40.0,100.0,Responds within an hour,2.0,False,True,Bharath Aikya Ward,39.0,3.0,False,False,False,False,False,False,False,False,1910.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/829597355478243795,Guest suite,8445.0,False,False,False,False,Yes,4.63,67.0,829597355478243795,True,67.0,100.0,Responds within a few hours,2.0,False,True,Baiyyappanahalli,54.0,5.0,False,False,True,False,False,False,False,False,2111.25
Bangalore,weekday,https://www.airbnb.co.in/rooms/833290983925583090,Flat,9354.0,False,False,True,False,No,4.91,77.0,833290983925583090,True,4.91,100.0,Responds within an hour,2.0,False,True,Viswamanava Kuvempu Ward,34.0,4.0,False,False,False,False,False,False,False,False,2338.5
Bangalore,weekday,https://www.airbnb.co.in/rooms/834874236901487567,Apartment,8890.0,False,False,True,False,No,4.87,71.0,834874236901487567,True,4.87,100.0,Responds within an hour,5.0,False,True,Mylasandra,67.0,6.0,False,False,False,False,False,False,False,False,2222.5
Bangalore,weekday,https://www.airbnb.co.in/rooms/836007074913762585,Place to stay,7729.0,False,False,False,False,Yes,4.72,67.0,836007074913762585,True,67.0,99.0,Responds within an hour,3.0,False,True,Kothnur,51.0,5.0,False,False,False,False,False,False,False,False,1932.25
Bangalore,weekday,https://www.airbnb.co.in/rooms/837702194127146858,Flat,6848.0,False,False,False,False,Yes,4.65,48.0,837702194127146858,True,48.0,100.0,Responds within an hour,2.0,False,True,Sahakaranagara,35.0,3.0,False,False,False,False,False,False,False,False,1712.0
Bangalore,weekend,https://www.airbnb.co.in/rooms/842049631069969622,Hotel,1452.0,False,False,False,False,No,4.6,10.0,842049631069969622,True,10.0,100.0,Responds within an hour,2.0,False,True,Arkavathy Layout,46.0,5.0,False,False,True,False,False,False,False,False,1452.0
Bangalore,weekend,https://www.airbnb.co.in/rooms/848059564284022175,Flat,1256.0,False,True,False,False,No,4.51,53.0,848059564284022175,True,53.0,100.0,Responds within an hour,2.0,False,True,Madiwala,21.0,5.0,False,False,False,False,False,False,False,False,1256.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/852071923701978666,Flat,13094.0,False,False,True,False,No,4.97,30.0,852071923701978666,True,4.97,100.0,Responds within an hour,3.0,False,True,A Adugodi,31.0,3.0,False,False,False,False,False,False,False,False,3273.5
Bangalore,weekend,https://www.airbnb.co.in/rooms/863523261413551871,Room,1459.0,False,False,True,False,No,4.86,56.0,863523261413551871,True,4.86,100.0,Responds within an hour,3.0,False,True,Doddakannalli,58.0,6.0,False,False,False,False,False,False,False,False,1459.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/864848803711176242,Flat,6480.0,False,False,False,False,No,4.7,10.0,864848803711176242,True,10.0,100.0,Responds within an hour,2.0,False,False,Belathur,40.0,5.0,False,False,True,False,False,False,False,False,1620.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/871665392898801102,Room,4565.0,False,False,True,False,No,5.0,11.0,871665392898801102,True,5.0,93.0,Responds within an hour,1.0,False,True,Chambenahalli,27.0,5.0,False,False,False,False,False,False,False,False,1141.25
Bangalore,weekday,https://www.airbnb.co.in/rooms/878260738850217207,Place to stay,18320.0,False,False,True,False,No,4.91,79.0,878260738850217207,True,4.91,100.0,Responds within an hour,3.0,False,True,Jogarahalli,83.0,5.0,False,False,False,False,True,False,False,False,4580.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/879402571648347959,Room,14996.0,False,False,True,False,No,4.97,31.0,879402571648347959,True,4.97,100.0,Responds within an hour,1.0,False,True,Ashokanagar,57.0,7.0,False,False,True,False,False,False,False,False,3749.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/897545913795754893,Home,12120.0,False,False,True,False,No,4.94,102.0,897545913795754893,True,4.94,100.0,Responds within an hour,6.0,False,True,Kannuru,66.0,6.0,False,False,False,False,False,False,False,False,3030.0
Bangalore,weekend,https://www.airbnb.co.in/rooms/897545913795754893,Home,3995.0,False,False,True,False,No,4.94,102.0,897545913795754893,True,4.94,100.0,Responds within an hour,6.0,False,True,Kannuru,66.0,6.0,False,False,False,False,False,False,False,False,3995.0
Bangalore,weekend,https://www.airbnb.co.in/rooms/901084616361657790,Flat,2300.0,False,False,False,False,No,0.0,0.0,901084616361657790,True,106.0,100.0,Responds within an hour,2.0,False,True,A Adugodi,27.0,3.0,True,False,False,False,False,False,False,False,2300.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/910132291975354672,Apartment,14730.0,False,False,True,False,No,4.96,47.0,910132291975354672,True,4.96,100.0,Responds within an hour,3.0,False,False,Dodda Nekkundi,43.0,4.0,False,False,False,False,False,False,False,False,3682.5
Bangalore,weekday,https://www.airbnb.co.in/rooms/914221537255146472,Flat,12063.0,False,False,True,False,No,4.91,97.0,914221537255146472,True,4.91,100.0,Responds within an hour,4.0,False,True,Kannuru,80.0,6.0,False,False,False,False,True,False,False,False,3015.75
Bangalore,weekday,https://www.airbnb.co.in/rooms/917700008468636102,Flat,9670.0,False,False,False,False,Yes,4.9,50.0,917700008468636102,True,50.0,99.0,Responds within an hour,3.0,False,True,Kothnur,53.0,5.0,False,False,False,False,False,False,False,False,2417.5
Bangalore,weekend,https://www.airbnb.co.in/rooms/917700008468636102,Flat,2550.0,False,True,False,False,Yes,4.9,50.0,917700008468636102,True,50.0,99.0,Responds within an hour,3.0,False,True,Kothnur,53.0,5.0,False,False,False,False,False,False,False,False,2550.0
Bangalore,weekend,https://www.airbnb.co.in/rooms/920610774197649433,Apartment,1820.0,False,True,False,False,Yes,4.71,45.0,920610774197649433,True,45.0,100.0,Responds within an hour,2.0,False,True,Bharath Aikya Ward,38.0,3.0,False,False,False,False,False,False,False,False,1820.0
Bangalore,weekend,https://www.airbnb.co.in/rooms/923543563373952645,Flat,1470.0,False,True,False,False,No,4.48,42.0,923543563373952645,True,42.0,100.0,Responds within an hour,2.0,False,True,Madiwala,26.0,5.0,False,False,False,False,False,False,False,False,1470.0
Bangalore,weekend,https://www.airbnb.co.in/rooms/930232720360625936,Room,1336.0,False,False,True,False,No,4.88,90.0,930232720360625936,True,4.88,100.0,Responds within an hour,1.0,False,True,Kundalahalli,38.0,4.0,False,False,False,False,False,False,False,False,1336.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/934096416532239446,Flat,7760.0,False,False,True,False,No,4.8,15.0,934096416532239446,True,4.8,100.0,Responds within an hour,2.0,False,False,HRBR Layout,50.0,4.0,False,False,True,False,False,False,False,False,1940.0
Bangalore,weekend,https://www.airbnb.co.in/rooms/934096416532239446,Flat,1940.0,False,False,True,False,No,4.8,15.0,934096416532239446,True,4.8,100.0,Responds within an hour,2.0,False,False,HRBR Layout,50.0,4.0,False,False,True,False,False,False,False,False,1940.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/934429656519689611,Flat,9407.0,False,False,True,False,No,4.92,25.0,934429656519689611,True,4.92,99.0,Responds within an hour,3.0,False,True,Kothnur,43.0,4.0,False,False,False,False,False,False,False,False,2351.75
Bangalore,weekday,https://www.airbnb.co.in/rooms/937579151602281681,Place to stay,3194.0,False,False,False,False,No,4.98,173.0,937579151602281681,True,4.98,100.0,Responds within an hour,1.0,False,True,Haralur,45.0,6.0,False,False,True,False,False,False,False,False,798.5
Bangalore,weekday,https://www.airbnb.co.in/rooms/947502832441344295,Flat,9436.0,False,False,False,False,Yes,4.9,39.0,947502832441344295,True,39.0,99.0,Responds within an hour,3.0,False,True,Kothnur,52.0,6.0,False,False,False,False,False,False,False,False,2359.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/949056500378046156,Flat,6501.0,False,False,True,False,No,4.8,49.0,949056500378046156,True,4.8,100.0,Responds within an hour,3.0,False,True,Beguru,25.0,4.0,False,False,False,False,False,False,False,False,1625.25
Bangalore,weekday,https://www.airbnb.co.in/rooms/950492274215534501,Flat,6373.0,False,False,True,False,No,4.89,45.0,950492274215534501,True,4.89,100.0,Responds within an hour,3.0,False,True,Beguru,26.0,4.0,False,False,False,False,False,False,False,False,1593.25
Bangalore,weekday,https://www.airbnb.co.in/rooms/960577145358024004,Flat,9424.0,False,False,True,False,No,4.9,10.0,960577145358024004,True,4.9,99.0,Responds within an hour,3.0,False,True,Kothnur,51.0,6.0,False,False,False,False,False,False,False,False,2356.0
Bangalore,weekend,https://www.airbnb.co.in/rooms/960577145358024004,Flat,2406.0,False,True,True,False,No,4.9,10.0,960577145358024004,True,4.9,99.0,Responds within an hour,3.0,False,True,Kothnur,51.0,6.0,False,False,False,False,False,False,False,False,2406.0
Bangalore,weekend,https://www.airbnb.co.in/rooms/960620444315558061,Flat,2624.0,False,True,False,False,No,4.74,43.0,960620444315558061,True,43.0,99.0,Responds within an hour,2.0,False,False,Madiwala,14.0,3.0,False,False,False,False,False,False,False,False,2624.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/960985584643673882,Apartment,12754.0,False,False,True,False,No,4.9,86.0,960985584643673882,True,4.9,100.0,Responds within an hour,6.0,False,True,Jakkur,53.0,5.0,False,False,False,False,False,False,False,False,3188.5
Bangalore,weekday,https://www.airbnb.co.in/rooms/982382099935094914,Room,6163.0,False,False,True,False,No,4.81,31.0,982382099935094914,True,4.81,100.0,Responds within an hour,1.0,False,False,Priyadarshini Ward,23.0,4.0,False,False,False,False,False,False,False,False,1540.75
Bangalore,weekend,https://www.airbnb.co.in/rooms/982382099935094914,Room,1541.0,False,True,True,False,No,4.81,31.0,982382099935094914,True,4.81,100.0,Responds within an hour,1.0,False,False,Priyadarshini Ward,23.0,4.0,False,False,False,False,False,False,False,False,1541.0
Bangalore,weekday,https://www.airbnb.co.in/rooms/992716907890682821,Room,5805.0,False,False,False,False,No,4.61,49.0,992716907890682821,True,49.0,86.0,Responds within an hour,1.0,False,True,Electronics City Phase 2 (East),47.0,5.0,False,False,True,False,False,False,False,False,1451.25
Bangalore,weekend,https://www.airbnb.co.in/rooms/992761499877832775,Flat,2055.0,False,True,False,False,No,4.44,57.0,992761499877832775,True,57.0,99.0,Responds within an hour,3.0,False,True,Agara,16.0,3.0,False,False,False,False,False,False,False,False,2055.0
Mumbai,weekend,https://www.airbnb.co.in/rooms/1000522377653902088,Room,4578.0,False,True,True,False,No,4.87,23.0,1000522377653902088,True,4.87,98.0,Responds within an hour,4.0,False,False,Ghatkopar West,41.0,5.0,False,False,False,False,False,False,False,False,4578.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1003263149899469236,Flat,15977.0,False,False,True,False,No,4.88,88.0,1003263149899469236,True,4.88,100.0,Responds within an hour,3.0,False,True,Dongaripada,46.0,5.0,False,False,False,False,False,False,False,False,3994.25
Mumbai,weekend,https://www.airbnb.co.in/rooms/1006728929710573791,Place to stay,3082.0,False,True,False,False,No,0.0,0.0,1006728929710573791,True,2.0,10.0,Responds within a few days or more,2.0,False,False,Andheri East,25.0,4.0,True,False,False,False,False,False,False,False,3082.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1008661012510280507,Place to stay,18830.0,False,False,False,False,No,4.81,70.0,1008661012510280507,True,70.0,100.0,Responds within an hour,2.0,False,True,Khar,45.0,3.0,False,False,True,False,False,False,False,False,4707.5
Mumbai,weekday,https://www.airbnb.co.in/rooms/1011394330916878301,Apartment,12383.0,False,False,True,False,No,4.79,39.0,1011394330916878301,True,4.79,90.0,Responds within an hour,3.0,False,True,Kolshet,43.0,5.0,False,False,False,False,False,False,False,False,3095.75
Mumbai,weekend,https://www.airbnb.co.in/rooms/1011394330916878301,Apartment,4564.0,False,False,True,False,No,4.79,39.0,1011394330916878301,True,4.79,90.0,Responds within an hour,3.0,False,True,Kolshet,43.0,5.0,False,False,False,False,False,False,False,False,4564.0
Mumbai,weekend,https://www.airbnb.co.in/rooms/1014857391675342876,Guest house,2853.0,False,True,False,False,No,0.0,0.0,1014857391675342876,True,2.0,25.0,Responds within a few days or more,3.0,False,True,Andheri East,31.0,5.0,True,False,False,False,False,False,False,False,2853.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1017705030623644259,Flat,25097.0,False,False,False,False,No,4.75,8.0,1017705030623644259,True,8.0,100.0,Responds within an hour,3.0,False,True,Powai,58.0,6.0,False,False,False,True,False,False,False,False,6274.25
Mumbai,weekday,https://www.airbnb.co.in/rooms/1022490386796090378,Flat,21112.0,False,False,False,False,No,4.79,53.0,1022490386796090378,True,53.0,100.0,Responds within an hour,3.0,False,True,Waghbil,48.0,5.0,False,False,False,True,False,False,False,False,5278.0
Mumbai,weekend,https://www.airbnb.co.in/rooms/1027302179029526004,Flat,4611.0,False,False,False,False,No,4.29,7.0,1027302179029526004,True,7.0,96.0,Responds within an hour,3.0,False,False,Andheri East,42.0,6.0,False,False,False,False,False,False,False,False,4611.0
Mumbai,weekend,https://www.airbnb.co.in/rooms/1030109354104105497,Room,2169.0,False,True,False,False,No,4.6,5.0,1030109354104105497,True,5.0,75.0,Responds within a few hours,1.0,False,False,Dahisar West,19.0,4.0,False,False,False,False,False,False,False,False,2169.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1030848788797297497,Flat,13695.0,False,False,True,True,No,4.96,226.0,1030848788797297497,True,4.96,100.0,Responds within an hour,2.0,False,True,Waghbil,50.0,4.0,False,False,True,False,False,False,False,False,3423.75
Mumbai,weekday,https://www.airbnb.co.in/rooms/1033078010550148127,Room,6848.0,False,False,False,False,No,4.63,19.0,1033078010550148127,True,19.0,47.0,Responds within a few days or more,1.0,False,False,Majiwada,40.0,6.0,False,False,True,False,False,False,False,False,1712.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1034045387968284229,Apartment,15977.0,False,False,True,False,No,4.87,55.0,1034045387968284229,True,4.87,100.0,Responds within an hour,4.0,False,False,Waghbil,57.0,5.0,False,False,False,False,False,False,False,False,3994.25
Mumbai,weekday,https://www.airbnb.co.in/rooms/1034343156929705349,Room,13690.0,False,False,False,False,No,4.7,10.0,1034343156929705349,True,10.0,98.0,Responds within an hour,2.0,False,True,Vikhroli West,20.0,5.0,False,False,False,False,False,False,False,False,3422.5
Mumbai,weekend,https://www.airbnb.co.in/rooms/1035231954296509734,Flat,2853.0,False,False,True,False,No,4.81,42.0,1035231954296509734,True,4.81,96.0,Responds within an hour,4.0,False,False,Waghbil,49.0,4.0,False,False,False,False,False,False,False,False,2853.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1035997906273102160,Flat,15794.0,False,False,False,False,No,4.58,36.0,1035997906273102160,True,36.0,100.0,Responds within an hour,3.0,False,True,Kandivali East,57.0,6.0,False,False,False,False,False,False,False,False,3948.5
Mumbai,weekend,https://www.airbnb.co.in/rooms/1037470637399266722,Room,3424.0,False,False,False,False,Yes,4.73,15.0,1037470637399266722,True,15.0,78.0,Responds within a few hours,1.0,False,False,Bandra Kurla Complex,20.0,4.0,False,False,False,False,False,False,False,False,3424.0
Mumbai,weekend,https://www.airbnb.co.in/rooms/1038175983321745536,Apartment,10876.0,False,True,False,False,Yes,4.83,54.0,1038175983321745536,True,54.0,100.0,Responds within an hour,2.0,False,True,Govandi East,44.0,4.0,False,False,True,False,False,False,False,False,10876.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1039642941485990836,Room,6843.0,False,False,False,False,Yes,4.64,11.0,1039642941485990836,True,11.0,97.0,Responds within an hour,1.0,False,False,R/C Ward,13.0,4.0,False,False,False,False,False,False,False,False,1710.75
Mumbai,weekend,https://www.airbnb.co.in/rooms/1039642941485990836,Room,1711.0,False,True,False,False,Yes,4.64,11.0,1039642941485990836,True,11.0,100.0,Responds within an hour,1.0,False,False,R/C Ward,13.0,4.0,False,False,False,False,False,False,False,False,1711.0
Mumbai,weekend,https://www.airbnb.co.in/rooms/1041190149398920961,Room,3451.0,False,True,False,False,No,0.0,0.0,1041190149398920961,True,0.0,10.0,Responds within a few days or more,1.0,False,False,Andheri East,14.0,5.0,True,False,False,False,False,False,False,False,3451.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/10621010,Room,15977.0,False,False,True,True,No,4.89,119.0,10621010,True,4.89,100.0,Responds within an hour,2.0,False,True,Dahisar West,60.0,6.0,False,False,True,False,False,False,False,False,3994.25
Mumbai,weekend,https://www.airbnb.co.in/rooms/1069287159030703857,Flat,5626.0,False,False,False,False,No,4.66,35.0,1069287159030703857,True,35.0,94.0,Responds within an hour,3.0,False,True,Oshiwara,33.0,3.0,False,False,False,False,False,False,False,False,5626.0
Mumbai,weekend,https://www.airbnb.co.in/rooms/1071708232154524015,Room,4520.0,False,False,False,False,No,0.0,0.0,1071708232154524015,True,1.0,100.0,Responds within an hour,1.0,False,True,Oshiwara,39.0,5.0,True,False,False,False,False,False,False,False,4520.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1078028420265417663,Hotel,5706.0,False,False,True,False,No,5.0,7.0,1078028420265417663,True,5.0,100.0,Responds within an hour,8.0,False,True,Fort,15.0,3.0,False,False,False,False,False,False,False,False,1426.5
Mumbai,weekday,https://www.airbnb.co.in/rooms/1084548734541863071,Flat,17689.0,False,False,False,False,Yes,4.79,63.0,1084548734541863071,True,63.0,100.0,Responds within an hour,4.0,False,True,Waghbil,60.0,6.0,False,False,False,False,False,False,False,False,4422.25
Mumbai,weekday,https://www.airbnb.co.in/rooms/1084795045096265971,Home,10312.0,False,False,False,False,No,5.0,3.0,1084795045096265971,True,3.0,100.0,Responds within an hour,2.0,False,False,MIDC,31.0,4.0,False,False,False,False,False,False,False,False,2578.0
Mumbai,weekend,https://www.airbnb.co.in/rooms/1084795045096265971,Flat,4611.0,False,False,False,False,No,0.0,0.0,1084795045096265971,True,3.0,100.0,Responds within an hour,2.0,False,False,MIDC,31.0,4.0,True,False,False,False,False,False,False,False,4611.0
Mumbai,weekend,https://www.airbnb.co.in/rooms/1088058148103665556,Room,3882.0,False,False,True,False,No,4.82,38.0,1088058148103665556,True,4.82,100.0,Responds within an hour,2.0,False,False,Chandivali,57.0,6.0,False,False,True,False,False,False,False,False,3882.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1091803288773941765,Room,14471.0,False,False,False,False,No,4.53,15.0,1091803288773941765,True,15.0,78.0,Responds within a few hours,1.0,False,False,Dadabhai Naoroji Nagar,54.0,5.0,False,False,True,False,False,False,False,False,3617.75
Mumbai,weekend,https://www.airbnb.co.in/rooms/1094114999479586307,Room,4263.0,False,True,False,False,No,5.0,4.0,1094114999479586307,True,4.0,75.0,Responds within a few hours,1.0,False,True,Dadabhai Naoroji Nagar,59.0,5.0,False,False,True,False,False,False,False,False,4263.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1094585831289833515,Place to stay,5220.0,False,False,False,False,No,4.12,42.0,1094585831289833515,True,42.0,100.0,Responds within an hour,1.0,False,False,Saki Naka,23.0,5.0,False,False,False,False,False,False,False,False,1305.0
Mumbai,weekend,https://www.airbnb.co.in/rooms/1094585831289833515,Place to stay,1260.0,False,True,False,False,No,4.12,42.0,1094585831289833515,True,42.0,100.0,Responds within an hour,1.0,False,False,Saki Naka,23.0,5.0,False,False,False,False,False,False,False,False,1260.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1098475908725597661,Flat,39951.0,False,False,False,False,Yes,4.8,45.0,1098475908725597661,True,45.0,98.0,Responds within an hour,3.0,False,True,Kalina,57.0,5.0,False,False,False,True,False,False,False,False,9987.75
Mumbai,weekday,https://www.airbnb.co.in/rooms/1104067436365797993,Room,11869.0,False,False,False,False,Yes,4.74,62.0,1104067436365797993,True,62.0,100.0,Responds within an hour,1.0,False,True,K/W Ward,43.0,4.0,False,False,True,False,False,False,False,False,2967.25
Mumbai,weekday,https://www.airbnb.co.in/rooms/1107821082381467900,Apartment,32296.0,False,False,False,False,No,4.75,53.0,1107821082381467900,True,53.0,100.0,Responds within an hour,4.0,False,True,Fertilizer Colony,54.0,5.0,False,False,False,True,False,False,False,False,8074.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1108590104606374407,Flat,31953.0,False,False,True,False,No,4.93,46.0,1108590104606374407,True,4.93,100.0,Responds within a few hours,4.0,False,True,Thakur Village,59.0,5.0,False,False,False,True,False,False,False,False,7988.25
Mumbai,weekend,https://www.airbnb.co.in/rooms/1110734777932883059,Bed and breakfast,2853.0,False,True,False,False,No,2.67,3.0,1110734777932883059,True,3.0,100.0,Responds within an hour,2.0,False,False,Orlem,58.0,5.0,False,False,True,False,False,False,False,False,2853.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1111414785229807905,Flat,22379.0,False,False,False,False,No,4.7,47.0,1111414785229807905,True,47.0,100.0,Responds within an hour,4.0,False,False,Ghatkopar,48.0,4.0,False,False,False,True,False,False,False,False,5594.75
Mumbai,weekday,https://www.airbnb.co.in/rooms/1117987412212650080,Place to stay,7989.0,False,False,False,False,No,4.67,9.0,1117987412212650080,True,9.0,97.0,Responds within an hour,2.0,False,False,K/W Ward,14.0,3.0,False,False,False,False,False,False,False,False,1997.25
Mumbai,weekend,https://www.airbnb.co.in/rooms/1119532100539124658,Rooms,3995.0,False,False,False,False,Yes,0.0,0.0,1119532100539124658,True,2.0,100.0,Responds within an hour,2.0,False,False,R/C Ward,13.0,4.0,True,False,False,False,False,False,False,False,3995.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1121548059188512579,Room,43068.0,False,False,False,False,No,4.79,28.0,1121548059188512579,True,28.0,100.0,Responds within an hour,2.0,False,True,Colaba,39.0,5.0,False,False,False,True,False,False,False,False,10767.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1127575487774567514,Room,15064.0,False,False,False,False,No,5.0,3.0,1127575487774567514,True,3.0,100.0,Responds within a few hours,1.0,False,False,Prabhadevi,34.0,5.0,False,False,False,False,False,False,False,False,3766.0
Mumbai,weekday,https://www.airbnb.co.in/rooms/1130432179863699826,Home,23228.0,False,False,False,False,Yes,4.77,48.0,1130432179863699826,True,48.0,100.0,Responds within an hour,2.0,False,False,Khar,37.0,3.0,False,False,False,True,False,False,False,False,5807.0
Mumbai,weekend,https://www.airbnb.co.in/rooms/1132376171768271753,Flat,5705.0,False,False,False,False,No,4.5,18.0,1132376171768271753,True,18.0,100.0,Responds within an hour,2.0,False,True,Chandivali,43.0,4.0,False,False,True,False,False,False,False,False,5705.0
